keyword,positiveprob,negativeprob
match.,0.0004422222222222222,0.00039555555555555557
developers,0.00030166666666666666,0.0004172222222222222
bugs,0.0006816666666666667,0.001575
sick.,0.00026,0.0007694444444444445
crashes,0.0002211111111111111,0.0010661111111111112
Chronicles,0.0003938888888888889,0.00024055555555555554
luck!,0.00023,0.0004516666666666667
2002.,0.0002555555555555556,0.00032888888888888887
delayed,0.00020222222222222223,0.0003477777777777778
no.,0.00034055555555555553,0.0011666666666666668
cube,0.00027111111111111113,0.00036
games.,0.0019327777777777778,0.0017383333333333333
horrible!,3.722222222222222e-05,0.0010416666666666667
horrid,0.00014944444444444445,0.001005
circles,0.0003211111111111111,0.0005777777777777778
releasing,0.000785,0.0015183333333333333
locks,0.0005555555555555556,0.0010472222222222222
lock,0.0015522222222222222,0.0027816666666666667
played.,0.0009061111111111111,0.0007716666666666667
promised,0.0011111111111111111,0.0017644444444444444
unfinished,0.00017611111111111112,0.0004172222222222222
PC.,0.00042722222222222223,0.0008833333333333333
sooooo,0.0003988888888888889,0.0005388888888888889
blank,0.0004261111111111111,0.001581111111111111
2,,0.00156,0.0017211111111111112
buyers,0.0003861111111111111,0.0012494444444444445
BEWARE!,2.111111111111111e-05,0.0007111111111111111
dressed,0.0004733333333333333,0.0006372222222222222
Angel,0.0009627777777777778,0.00047222222222222224
Indiana,0.00039555555555555557,0.0003066666666666667
walks,0.0011705555555555555,0.000645
umbrella,0.000265,0.0003316666666666667
robot,0.00035611111111111114,0.0004061111111111111
run,,0.00036833333333333336,0.0005222222222222222
RAM,0.00024944444444444444,0.0002772222222222222
shame.,0.00038944444444444443,0.0012544444444444445
built-in,0.0005383333333333334,0.00048333333333333334
Sound,0.002403888888888889,0.0023672222222222224
terrific.,0.0007866666666666666,0.00021944444444444444
cool,,0.0013161111111111112,0.0014188888888888888
delay,0.0003811111111111111,0.0005722222222222222
jerky,0.00015055555555555555,0.0003861111111111111
hangs,0.0004166666666666667,0.0007288888888888888
install.,0.0013822222222222222,0.0006827777777777778
controller,0.0008683333333333334,0.0012133333333333334
configure,0.00023944444444444444,0.0003238888888888889
controller.,0.0002311111111111111,0.0003155555555555556
sensitive,0.0023572222222222224,0.0019783333333333332
rail,0.00026555555555555555,0.0003266666666666667
fence,0.00055,0.0004694444444444444
improvements,0.0003822222222222222,0.00031055555555555556
patches,0.00021333333333333333,0.0005522222222222222
attached,0.0021783333333333333,0.003042222222222222
run.,0.0005833333333333334,0.0009755555555555556
yelling,0.00023277777777777777,0.00044666666666666666
nuts,0.0008583333333333333,0.0009511111111111111
screaming,0.000845,0.0013027777777777777
at,,0.00045555555555555556,0.0006855555555555556
ghost,0.0009094444444444445,0.00117
longer,,0.0006444444444444444,0.0005105555555555555
assume,0.0011122222222222221,0.0027405555555555555
time?,0.00022166666666666667,0.000465
changes,,0.0003444444444444444,0.000305
news,0.0015994444444444444,0.00215
sites.,0.00027277777777777776,0.00033944444444444446
accounts,0.001205,0.0009661111111111112
magazine,0.001675,0.0029183333333333335
angel,0.0005044444444444444,0.00028555555555555555
darkness,0.0005405555555555555,0.0003227777777777778
legend,0.0009822222222222222,0.0005194444444444444
previews,0.00023833333333333334,0.000655
weapons,0.0009216666666666667,0.0006772222222222222
franchise,0.00029,0.0005261111111111111
horribly,0.00030944444444444444,0.0024327777777777776
gorgeous,0.002152222222222222,0.0007083333333333334
sticker,0.00040833333333333336,0.001058888888888889
unusable,6.833333333333333e-05,0.001148888888888889
glitches,0.00019666666666666666,0.0003572222222222222
PS2,0.0006866666666666667,0.0008633333333333334
Holy,0.0013522222222222223,0.0008855555555555556
church,,0.0003422222222222222,0.0002238888888888889
reboot,0.00011555555555555555,0.0005805555555555555
restart,0.000165,0.0006655555555555555
locations,0.0007522222222222223,0.0006888888888888888
enemies,0.0005505555555555555,0.00049
makers,0.0007461111111111111,0.0014394444444444444
angles,0.0005422222222222223,0.0006233333333333334
accurately,0.0007888888888888889,0.0007766666666666667
Come,0.0017527777777777778,0.0027544444444444443
scheme,0.0003211111111111111,0.000445
Resident,0.00023666666666666665,0.0002111111111111111
caused,0.001606111111111111,0.0038272222222222223
Fear,0.00044666666666666666,0.000315
Play,0.0011166666666666666,0.0008488888888888889
Machine,0.0007944444444444444,0.0006872222222222222
A+,0.000745,0.00017833333333333332
other's,0.0004022222222222222,0.0003388888888888889
reported,0.00039444444444444444,0.001075
washer,0.00040444444444444447,0.0004472222222222222
feature.,0.0011327777777777777,0.0009744444444444444
Guess,0.0004838888888888889,0.0019477777777777779
What?,9.277777777777778e-05,0.0005327777777777777
garden,0.0011455555555555555,0.0007816666666666666
hose.,0.00021222222222222223,0.00037
deck,0.000983888888888889,0.0007694444444444445
chemical,0.0005405555555555555,0.0010655555555555555
broke,,0.00022944444444444444,0.0009411111111111111
buy,,0.00123,0.0012122222222222222
easily,,0.0010605555555555555,0.001
network.,0.0003116666666666667,0.00043444444444444444
assembly,0.000983888888888889,0.001426111111111111
manufactured,0.00033611111111111114,0.0013616666666666666
happens.,0.0005305555555555556,0.0011211111111111111
Service,0.0011738888888888888,0.002201111111111111
encourage,0.001911111111111111,0.0012916666666666667
retailer,0.00018555555555555556,0.0005677777777777777
Plastic,0.00025444444444444446,0.0009316666666666667
disposable,0.0003238888888888889,0.0008583333333333333
motor,0.0012983333333333334,0.0038027777777777778
Electric,0.0006577777777777777,0.0004716666666666667
west,0.0008238888888888889,0.0004133333333333333
Oregon,0.00033833333333333334,0.00035055555555555556
house,,0.0017116666666666667,0.0013605555555555556
mode.,0.0006327777777777778,0.0008272222222222222
pressure.,0.00030333333333333335,0.0005055555555555555
concern,0.0012522222222222223,0.0009072222222222222
unit.,0.001878888888888889,0.004098888888888889
dragging,0.0002688888888888889,0.0005638888888888888
attachments,0.0005855555555555555,0.0005833333333333334
Beware!,5.722222222222222e-05,0.0011972222222222221
themselves,,0.0006716666666666667,0.0006694444444444444
premium,0.00032555555555555555,0.0006216666666666666
Informative,0.0008838888888888889,0.00010055555555555555
Text,0.0003516666666666667,0.0002861111111111111
approach,,0.00035277777777777776,0.00024722222222222224
materials.,0.00038888888888888887,0.0005538888888888889
western,0.0017144444444444444,0.0009244444444444444
stimulating,0.00039222222222222225,0.00020555555555555556
Came,0.0010238888888888889,0.0005905555555555555
renders,0.00011111111111111112,0.0004988888888888889
digitally,0.00026,0.0003077777777777778
Girl",0.00033833333333333334,0.00019166666666666667
channel,0.001123888888888889,0.0016266666666666667
Fun,,0.0008088888888888889,0.00015666666666666666
surf,0.00038444444444444447,0.00025166666666666664
fishing,0.0007422222222222222,0.00046666666666666666
nostalgic,0.0006905555555555556,0.0002916666666666667
ego,0.00027666666666666665,0.0008761111111111111
trip,,0.0004827777777777778,0.00043
beach,0.0015094444444444445,0.0010216666666666666
buggy,9.888888888888889e-05,0.0005905555555555555
casting,0.0007027777777777778,0.0008033333333333333
indeed,0.0026244444444444444,0.002438333333333333
competition,0.0006522222222222222,0.0004188888888888889
bass.,0.0005105555555555555,0.00036166666666666666
seasons,0.0026033333333333334,0.0014205555555555555
terror,0.00046166666666666665,0.00026722222222222224
AWAY,0.00021833333333333335,0.0011244444444444444
Ultra,0.00040833333333333336,0.00044555555555555554
stand.,0.00052,0.0005233333333333333
LESS,0.0001538888888888889,0.000465
Glass,0.0005355555555555555,0.00042166666666666665
mixing,0.001245,0.0010666666666666667
Singer,0.00028388888888888886,0.00023222222222222223
desert,0.0008266666666666666,0.0004538888888888889
available,,0.0007766666666666667,0.0008805555555555555
service,,0.0007605555555555556,0.0015288888888888889
equivalent,0.0005483333333333333,0.0011066666666666666
relevance,0.0002338888888888889,0.0003155555555555556
DAY,0.0004488888888888889,0.0004327777777777778
football,0.0009694444444444444,0.0006872222222222222
legs.,0.00036333333333333335,0.0005038888888888889
provided,0.004189444444444444,0.003937777777777778
one).,0.0002888888888888889,0.0003461111111111111
posts,0.0002311111111111111,0.0004788888888888889
Graham,0.00044444444444444447,0.00031444444444444445
keyboards,0.0004894444444444445,0.00037055555555555556
king,0.0010661111111111112,0.0007216666666666667
Laurie,0.0003111111111111111,0.00015722222222222223
concert,0.004163888888888889,0.0022305555555555555
Sadly,0.00025166666666666664,0.0010483333333333334
Somehow,0.00032888888888888887,0.0005133333333333333
ANYONE,0.0006072222222222222,0.0005977777777777778
foreign,0.0011794444444444446,0.0012738888888888889
LA,0.0008011111111111112,0.0005255555555555556
acting.,0.0009377777777777778,0.0014577777777777777
hints,0.0009577777777777778,0.0006388888888888889
postage,0.0001477777777777778,0.0010127777777777778
WARNING,7.11111111111111e-05,0.0005122222222222222
copies,0.003668888888888889,0.0027983333333333332
Hand,0.0005683333333333333,0.00037444444444444444
Manual,0.0005083333333333333,0.0004822222222222222
Watson,0.0003422222222222222,0.0002955555555555556
imagery,0.0009177777777777778,0.0004838888888888889
dark.,0.0005955555555555556,0.0006955555555555556
Scott,0.001718888888888889,0.0012394444444444445
desperately,0.0005138888888888889,0.0008605555555555556
mounted,0.0010755555555555555,0.0008327777777777778
merely,0.0011888888888888889,0.0028138888888888888
inaccurate,0.00016333333333333334,0.001568888888888889
era.,0.0013405555555555556,0.0004988888888888889
realise,0.0003661111111111111,0.0003988888888888889
Useless,2.4444444444444445e-05,0.00198
AMAZON,0.0004172222222222222,0.00114
scanned,0.00020166666666666667,0.0005411111111111111
properly.,0.0007505555555555555,0.003211111111111111
reputation.,0.00015555555555555556,0.00044333333333333334
devoted,0.001081111111111111,0.0014022222222222222
safe,,0.0004011111111111111,0.00032333333333333335
rank,0.000745,0.0005444444444444444
book?,0.0005455555555555555,0.002012777777777778
girl's,0.000505,0.00036166666666666666
staple,0.0006405555555555556,0.000295
use!,0.0005194444444444444,0.0005072222222222223
Sarah,0.0012327777777777777,0.0007855555555555555
Bach,0.0004694444444444444,0.00026333333333333336
sexuality,0.0003188888888888889,0.0002777777777777778
devoid,0.0001711111111111111,0.0008511111111111111
wierd,0.0002861111111111111,0.00039444444444444444
disturbing.,0.0002438888888888889,0.000545
ordering.,0.00023888888888888888,0.00044166666666666665
prints,0.0007377777777777777,0.0009916666666666667
mediocre,0.0006677777777777778,0.004223333333333333
Dead,0.0015894444444444445,0.00198
tabs,0.0004172222222222222,0.00069
apart.,0.0009005555555555556,0.00286
holder.,0.0003422222222222222,0.00038888888888888887
constructed,0.0010483333333333334,0.0013244444444444445
collapse,0.00026166666666666667,0.00031055555555555556
Flimsy,1.611111111111111e-05,0.0007755555555555556
Bag,0.0006005555555555556,0.00040444444444444447
bags.,0.00042444444444444447,0.00046444444444444446
broken.,0.0004438888888888889,0.0025066666666666666
rack.,0.000385,0.00037555555555555557
modify,0.00033,0.00039277777777777775
metal.,0.0008277777777777778,0.0010044444444444445
clamps,0.0002661111111111111,0.0002977777777777778
round,0.0018344444444444445,0.0017522222222222223
leaf,0.0003133333333333333,0.0003261111111111111
Rolling,0.0005688888888888889,0.0004738888888888889
April,0.0005705555555555556,0.0010033333333333333
5,,0.0008183333333333333,0.0006327777777777778
2011,0.00029944444444444446,0.0006461111111111111
credit.,0.00019444444444444443,0.0006855555555555556
connecting,0.0007,0.0010072222222222223
upright,0.0004205555555555556,0.0005572222222222222
stripped,0.0004011111111111111,0.0009405555555555556
occurred,0.00039222222222222225,0.0006327777777777778
garage,0.0014422222222222221,0.0018883333333333332
nut,0.0005072222222222223,0.0008122222222222222
population,0.00042444444444444447,0.000475
occur,0.0004883333333333333,0.0005838888888888889
synopsis,0.00037444444444444444,0.0005038888888888889
ends.,0.0005205555555555556,0.0009016666666666667
genius.,0.0011194444444444444,0.0003461111111111111
Island,0.0009927777777777778,0.0005455555555555555
World",0.00042833333333333335,0.00026722222222222224
chew,0.0007522222222222223,0.0008411111111111112
gifted,0.0014511111111111111,0.0005922222222222222
Upon,0.0007633333333333333,0.00172
wealthy,0.0004905555555555556,0.0004038888888888889
clients,0.0007194444444444444,0.00035055555555555556
student.,0.000565,0.0004761111111111111
income,0.00021944444444444444,0.0003066666666666667
Information,0.00075,0.0006877777777777778
identifying,0.00042333333333333334,0.00023944444444444444
notion,0.0004327777777777778,0.0005761111111111111
documentary,0.0026472222222222223,0.0020205555555555554
watch!,0.00055,0.0001622222222222222
sorta,0.00026166666666666667,0.00029055555555555556
adorable,0.0010616666666666667,0.00032
Home,0.0022411111111111113,0.002137222222222222
stroller,0.0006283333333333333,0.0005772222222222222
everyone's,0.0008805555555555555,0.0005222222222222222
MAN,0.000505,0.0003138888888888889
list.,0.0015244444444444444,0.0014733333333333334
guided,0.0004116666666666667,0.00021277777777777777
morals,0.00031055555555555556,0.0002922222222222222
since,,0.0003427777777777778,0.00026055555555555554
impact,0.0026227777777777777,0.0012627777777777778
forms,0.0011016666666666666,0.0008661111111111111
thrilling,0.001095,0.00039444444444444444
characterizations,0.00027666666666666665,0.00032
